 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> cervenec 12, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\Silicon in  H- O.txt

 Ion = Silicon [14] , Mass = 27,977 amu

 Target Density =  1,0000E+00 g/cm3 = 1,0029E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066,67    011,19   
      O      8    033,33    088,81   
 ====================================
 Bragg Correction = -6,00%
 Stopping Units =  keV / micron   
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   6,00 MeV   1,815E+03  1,250E+01    6,61 um     3437 A      4466 A   
   6,50 MeV   1,892E+03  1,172E+01    6,87 um     3471 A      4512 A   
   7,00 MeV   1,960E+03  1,103E+01    7,13 um     3502 A      4554 A   
   8,00 MeV   2,077E+03  9,899E+00    7,62 um     3590 A      4627 A   
   9,00 MeV   2,172E+03  8,989E+00    8,09 um     3666 A      4689 A   
  10,00 MeV   2,250E+03  8,244E+00    8,54 um     3734 A      4743 A   
  11,00 MeV   2,312E+03  7,621E+00    8,98 um     3797 A      4790 A   
  12,00 MeV   2,363E+03  7,091E+00    9,40 um     3855 A      4833 A   
  13,00 MeV   2,402E+03  6,635E+00    9,82 um     3910 A      4872 A   
  14,00 MeV   2,433E+03  6,238E+00   10,23 um     3961 A      4909 A   
  15,00 MeV   2,456E+03  5,889E+00   10,64 um     4011 A      4942 A   
  16,00 MeV   2,471E+03  5,580E+00   11,05 um     4059 A      4974 A   
  17,00 MeV   2,481E+03  5,304E+00   11,45 um     4106 A      5004 A   
  18,00 MeV   2,486E+03  5,055E+00   11,85 um     4152 A      5033 A   
  20,00 MeV   2,482E+03  4,626E+00   12,65 um     4317 A      5087 A   
  22,50 MeV   2,460E+03  4,188E+00   13,66 um     4560 A      5150 A   
